Entry	Entry name	Organism	Cross-reference (PDB)
P14223	ALF_PLAFA	Plasmodium falciparum	1A5C;2EPH;2PC4;
P02893	CSP_PLAFA	Plasmodium falciparum	2AKB;
Q8MU52	GST_PLAFA	Plasmodium falciparum	1OKT;1PA3;1Q4J;2AAW;3FR3;3FR6;3FR9;3FRC;4ZXG;
P05227	HRP1_PLAFA	Plasmodium falciparum	1L8M;
P19259	PF12_PLAFA	Plasmodium falciparum	2LOE;
P39898	PLM1_PLAFA	Plasmodium falciparum	1LCR;1LDU;3QRV;3QS1;
P46925	PLM2_PLAFA	Plasmodium falciparum	1J8J;1LEE;1LF2;1LF3;1LF4;1M43;1ME6;1PFZ;1SME;1W6H;1W6I;1XDH;1XE5;1XE6;2BJU;2BL3;2IGX;2IGY;2R9B;3F9Q;4CKU;
Q9U8D3	PURA_PLAFA	Plasmodium falciparum	1P9B;
Q07412	TPIS_PLAFA	Plasmodium falciparum	1LYX;1LZO;1M7O;1M7P;1O5X;1VGA;1WOA;1WOB;1YDV;2FI6;2VFD;2VFE;2VFF;2VFG;2VFH;2VFI;3PSV;3PSW;3PVF;3PWA;3PY2;4ZZ9;5BMW;5BMX;5BNK;5BRB;
P16893	TRAP_PLAFA	Plasmodium falciparum	2BBX;
Q6Q3H7	Q6Q3H7_PLAFA	Plasmodium falciparum	4P7M;4P7S;
A0A077LQB4	A0A077LQB4_PLAFA	Plasmodium falciparum	4YY8;4ZGC;
Q9N6S8	Q9N6S8_PLAFA	Plasmodium falciparum	1YVB;2GHU;3BPF;3PNR;
Q17SC2	Q17SC2_PLAFA	Plasmodium falciparum	2IGX;2IGY;
Q25735	Q25735_PLAFA	Plasmodium falciparum	1ZRL;1ZRO;
Q94661	Q94661_PLAFA	Plasmodium falciparum	1HN6;
Q8T6J6	Q8T6J6_PLAFA	Plasmodium falciparum	2ZA1;2ZA2;2ZA3;2ZCG;3VI2;
Q9BH77	Q9BH77_PLAFA	Plasmodium falciparum	1NHG;1NHW;1NNU;1VRW;1ZW1;2NQ8;2OP0;2OP1;
Q01502	Q01502_PLAFA	Plasmodium falciparum	4F1J;4F1K;
Q965D7	Q965D7_PLAFA	Plasmodium falciparum	1Z6B;1ZHG;2OKH;2OKI;3AZ8;3AZ9;3AZA;3AZB;
Q9Y006	Q9Y006_PLAFA	Plasmodium falciparum	3QVC;3QVI;
Q71T02	Q71T02_PLAFA	Plasmodium falciparum	2X8L;4B7U;4PLZ;
D9N170	D9N170_PLAFA	Plasmodium falciparum	3JSU;3QG2;4DP3;4DPH;
O96940	O96940_PLAFA	Plasmodium falciparum	2BMA;
A7UD81	A7UD81_PLAFA	Plasmodium falciparum	3QGT;3UM5;3UM6;3UM8;4DPD;
Q8T6B1	Q8T6B1_PLAFA	Plasmodium falciparum	1YWG;2B4R;2B4T;
Q9NIG6	Q9NIG6_PLAFA	Plasmodium falciparum	1PSM;
Q25756	Q25756_PLAFA	Plasmodium falciparum	1QNG;1QNH;
Q9GQZ3	Q9GQZ3_PLAFA	Plasmodium falciparum	4R3S;
Q9U3Y8	Q9U3Y8_PLAFA	Plasmodium falciparum	2MTY;2MU6;
B2L3N7	B2L3N7_PLAFA	Plasmodium falciparum	4U0Q;4U0R;4U1G;
Q8WPZ6	Q8WPZ6_PLAFA	Plasmodium falciparum	3C02;
Q8MMZ4	Q8MMZ4_PLAFA	Plasmodium falciparum	4MYJ;4OFF;
Q26000	Q26000_PLAFA	Plasmodium falciparum	1D5C;
Q25976	Q25976_PLAFA	Plasmodium falciparum	1OB1;
Q689C6	Q689C6_PLAFA	Plasmodium falciparum	3N72;
Q8WS31	Q8WS31_PLAFA	Plasmodium falciparum	4GF2;4JNO;
T1RTG8	T1RTG8_PLAFA	Plasmodium falciparum	2MUJ;
B7T1P0	B7T1P0_PLAFA	Plasmodium falciparum	2XU0;2YK0;
O97364	O97364_PLAFA	Plasmodium falciparum	2LU1;
O77077	O77077_PLAFA	Plasmodium falciparum	2FQ0;2FQ2;3GZL;3GZM;
Q9NAW4	Q9NAW4_PLAFA	Plasmodium falciparum	3BPM;3BWK;
Q8N0R1	Q8N0R1_PLAFA	Plasmodium falciparum	4FYM;
Q7Z0H0	Q7Z0H0_PLAFA	Plasmodium falciparum	3TLX;
O96214	O96214_PLAFA	Plasmodium falciparum	2PML;
Q9Y010	Q9Y010_PLAFA	Plasmodium falciparum	3KYP;
Q6UDW7	Q6UDW7_PLAFA	Plasmodium falciparum	2Y8D;3BQI;3BQK;3BQL;3CML;3CPZ;4P1T;
Q689C4	Q689C4_PLAFA	Plasmodium falciparum	3NI8;
Q6T755	Q6T755_PLAFA	Plasmodium falciparum	3UJ6;3UJ7;3UJ8;3UJ9;3UJA;3UJB;3UJC;3UJD;4FGZ;4R6W;4R6X;
Q05644	Q05644_PLAFA	Plasmodium falciparum	4QEX;
Q9BIM8	Q9BIM8_PLAFA	Plasmodium falciparum	2J5L;2MTX;
Q868D6	Q868D6_PLAFA	Plasmodium falciparum	4LVN;4LVO;
Q9BJX6	Q9BJX6_PLAFA	Plasmodium falciparum	4N7B;
Q25842	Q25842_PLAFA	Plasmodium falciparum	2RJI;
Q25733	Q25733_PLAFA	Plasmodium falciparum	3C64;
Q9BJJ9	Q9BJJ9_PLAFA	Plasmodium falciparum	1UH5;1V35;1ZSN;1ZXB;1ZXL;2NQ8;2OL4;2OOS;3AM3;3AM4;3AM5;3LSY;3LT0;3LT1;3LT2;3LT4;
